instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ABC7,2015.05.12D09:00:00.002000000,PAS/20160407/5775014,LMT,new,S,165.875,0,,1000,1000,,REF_FDTrader88,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775014,,GFD,agency,2018.10.25D01:47:49.515855000,,,noKeyForABC7,,,noKeyForABC7,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,3980/20160407/5775010/2,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTrader88,GUI-FDTrader88-12AB14-ABC7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.003000000,CNL-Oid3,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 34,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid3,843386990092 ZBM6,,,broker 34,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.004000000,CNL-Oid4,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 35,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid4,843386990092 ZBM6,,,broker 35,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.005000000,CNL-Oid5,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 36,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid5,843386990092 ZBM6,,,broker 36,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.006000000,CNL-Oid6,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 37,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid6,843386990092 ZBM6,,,broker 37,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.007000000,CNL-Oid7,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 38,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid7,843386990092 ZBM6,,,broker 38,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.008000000,CNL-Oid8,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 39,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid8,843386990092 ZBM6,,,broker 39,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.009000000,CNL-Oid9,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 40,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid9,843386990092 ZBM6,,,broker 40,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:00:00.010000000,CNL-Oid10,LMT,new,S,1.23,0,,100,100,,CNLTrader,broker 41,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid10,843386990092 ZBM6,,,broker 41,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:18:00.000000000,CNL-Oid1,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 42,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid1,843386990092 ZBM6,,,broker 42,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:18:00.001000000,CNL-Oid2,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 43,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid2,843386990092 ZBM6,,,broker 43,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:18:00.002000000,CNL-Oid3,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 44,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid3,843386990092 ZBM6,,,broker 44,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:19:00.000000000,CNL-Oid0,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 45,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid0,843386990092 ZBM6,,,broker 45,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.001000000,LSECLS-Oid1,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 78,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid1,843386990092 ZBM6,,,broker 78,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.002000000,LSECLS-Oid2,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 79,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid2,843386990092 ZBM6,,,broker 79,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.003000000,LSECLS-Oid3,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 80,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid3,843386990092 ZBM6,,,broker 80,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.004000000,LSECLS-Oid4,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 81,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid4,843386990092 ZBM6,,,broker 81,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
