instance,filters,entityLevel,alertFunction,thresholdInsiderProfit,unusualPriceMovementAlertInstanceName,triggerPMAlert,tradeReversalDateInterval,announcementDateInterval,comparisonTradesDateInterval,thresholdComparisonTradesValuePortfolioPercentage,referenceTradesDateInterval,thresholdTradeReversalQuantityPercentage,comparisonReferenceTradeValuePortfolioMultiplier
InsiderTradingT16,sourceData=FEDS*,sym,.alert.insiderTrading,1000000.0,UTPM37: Thresholds for original IT test data syms to trigger PM alert in both directions,false,5,2,2,30.0,2,30.0,1.0
InsiderTradingT17,sourceData=FEDS*,sym+account+LEI,.alert.insiderTrading,50000.0,UTPM37: Thresholds for original IT test data syms to trigger PM alert in both directions,false,5,2,2,30.0,2,30.0,1.0
IT1A: no news + pm increase + no match + buy then sell,sym=itSym1,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,false,5,1,1,66.0,1,749.0,6.66
IT1B: no news + pm increase + no match + buy then sell,sym=itSym1,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,1,749.0,6.66
IT2: no news + pm decrease + no match + sell then buy,sym=itSym3,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,false,5,1,1,66.0,1,749.0,6.66
IT3: no news + pm decrease + match + buy then sell,sym=itPMSym,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,1,749.0,6.66
IT4A: no news + pm increase + match + buy then sell (ref window = 2),sym=itRefSym,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,2,749.0,6.66
IT4B: no news + pm increase + match + buy then sell (ref window = 2) (negative test case),sym=itRefSym,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,2,749.0,6.67
IT4C: no news + pm increase + match + buy then sell (ref window = 3),sym=itRefSym,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,3,749.0,8.88
IT4D: no news + pm increase + match + buy then sell (ref window = 3) (negative test case),sym=itRefSym,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,3,749.0,8.89
IT5A: no news + pm increase + match + buy then sell (comp window = 2),sym=itCompSym,sym+traderID,.alert.insiderTrading,10499.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,2,40.0,1,680.0,5.0
IT5B: no news + pm increase + match + buy then sell (comp window = 2) (negative test case),sym=itCompSym,sym+traderID,.alert.insiderTrading,10500.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,2,40.0,1,680.0,5.0
IT5C: no news + pm increase + match + buy then sell (comp window = 3),sym=itCompSym,sym+traderID,.alert.insiderTrading,10999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,3,40.0,1,680.0,5.0
IT5D: no news + pm increase + match + buy then sell (comp window = 3) (negative test case),sym=itCompSym,sym+traderID,.alert.insiderTrading,11000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,3,40.0,1,680.0,5.0
IT6A: no news + pm increase + match + sell then buy (trade rev window = 1),sym=itTrevSym1,sym+traderID,.alert.insiderTrading,9533.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,1,1,1,66.13,1,749.0,6.613
IT6B: no news + pm increase + match + sell then buy (trade rev window = 1) profit doesn't breach,sym=itTrevSym1,sym+traderID,.alert.insiderTrading,9534.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,1,1,1,66.13,1,749.0,6.613
IT6C: no news + pm increase + match + sell then buy (trade rev window = 1) comp/ref ratio doesn't breach,sym=itTrevSym1,sym+traderID,.alert.insiderTrading,9533.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,1,1,1,66.13,1,749.0,6.614
IT7A: no news + pm increase + match + sell then buy (trade rev window = 2),sym=itTrevSym2,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,1,1,66.0,1,749.0,6.66
IT7B: no news + pm increase + match + sell then buy (trade rev window = 2) (negative test case),sym=itTrevSym2,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,1,1,1,66.0,1,749.0,6.66
IT8A: News + pm increase + match + buy upto pm alert time,sym=itSymWNews1,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,1,1000.0,6.66
IT8B: News + pm increase + match + buy upto pm alert time (trade rev window too short),sym=itSymWNews1,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,1,1,66.0,1,1000.0,6.66
IT9A: News + pm increase + match + buy upto pm alert time (news window too short - comparison case),sym=itSymWNews2,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,2,1,66.0,1,1000.0,6.66
IT9B: News + pm increase + match + buy upto pm alert time (news window too short),sym=itSymWNews2,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,5,1,1,66.0,1,1000.0,6.66
IT10A: News + pm decrease + match + sell upto pm alert time (news window too short - comparison case - through weekend),sym=itSymWNews3,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,4,1,66.0,1,1000.0,6.66
IT10B: News + pm decrease + match + sell upto pm alert time (news window too short),sym=itSymWNews3,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,3,1,66.0,1,1000.0,6.66
IT11:  Same as IT3 only magnified qty values,traderID=*largeVolTrader*,sym+traderID,.alert.insiderTrading,9.9999999E7,UTPM36: PM Alert Instance for IT Unit Test Case,false,5,1,1,66.0,1,749.0,6.66
IT12: Finds same UTPM alert on subsequent days,sym=XYZ-Sep2015,sym+traderID,.alert.insiderTrading,50.0,UTPM46: New alerts on subsequent days for Insider Trading,true,10,1,1,4.0,3,4.0,0.1
IT13A: Comparison window through weekend test (positive),sym=itTrevSym2,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,1,3,66.0,1,749.0,6.66
IT13B: Comparison window through weekend test (negative),sym=itTrevSym2,sym+traderID,.alert.insiderTrading,9999.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,1,4,66.0,1,749.0,6.66
IT14A: Reference window through weekend test (positive),sym=itSymWNews3,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,4,1,66.0,2,1000.0,6.67
IT14B: Reference window through weekend test (negative),sym=itSymWNews3,sym+traderID,.alert.insiderTrading,1000000.0,UTPM36: PM Alert Instance for IT Unit Test Case,true,2,4,1,66.0,3,1000.0,6.67
