instance,filters,entityLevel,alertFunction,conditionalAlertType,conditionalAlertInstance,conditionalAlertEntityLevel,prePaintingDateInterval,postPaintingDateInterval,postPaintingTradeReversalPct,minTradeQty,minTradeVal,symGroupingEntityLevel
PTT17B: postVal does not meet minTradeVal threshold,sym=PTT_sym,sym+traderID,.alert.paintingTheTape,markingTheClose,MTC12: PaintingTheTape Dependent Alert,sym+traderID,10,10,81.68,-1.0,68750.0,disabled
PTT20A: FXOPT - Basic Trigger,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM68:PTT FX Option,sym,10,10,82.0,-1.0,-1.0,underlying+exerciseType
PTT20B: FXOPT - Different product - no trigger,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=option;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM68:PTT FX Option,sym,10,10,82.0,-1.0,-1.0,underlying+exerciseType
PTT20C: FXOPT - Different SGEL,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM69:PTT FX Option2,sym,10,10,82.0,-1.0,-1.0,underlying+exerciseType+maturityDate
PTT20D: FXOPT - Different EL,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,assetClass,.alert.paintingTheTape,unusualTradePriceMovement,UTPM70:PTT FX Option3,assetClass,10,10,82.0,-1.0,-1.0,underlying+exerciseType
PTT20E: FXOPT - Different SGEL,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM69:PTT FX Option2,sym,10,10,82.0,-1.0,-1.0,maturityDate+putOrCall+exerciseType
PTT20F: FXOPT - Different EL - Multiple Col,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym+assetClass,.alert.paintingTheTape,unusualTradePriceMovement,UTPM71:PTT FX OPTION4,sym+assetClass,10,10,82.0,-1.0,-1.0,maturityDate
PTT20G: Negative Test Case for 20C - Pct Threshold no trigger,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM69:PTT FX Option2,sym,10,10,75.0,-1.0,-1.0,underlying+exerciseType+maturityDate
PTT20H: Negative Test Case for 20F - Pct Threshold no trigger,sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym+assetClass,.alert.paintingTheTape,unusualTradePriceMovement,UTPM71:PTT FX OPTION4,sym+assetClass,10,10,77.0,-1.0,-1.0,maturityDate
PTT20I: strikePrice in sGEL (positive),sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM68:PTT FX Option,sym,10,10,80.27,-1.0,-1.0,productSubType2+strikePrice
PTT20J: strikePrice in sGEL (negative),sourceData=MUREX211_GDC;assetClass=FX_OTC;product=OPTION-SIMPLE;internalTrade=0,sym,.alert.paintingTheTape,unusualTradePriceMovement,UTPM68:PTT FX Option,sym,10,10,80.27,-1.0,-1.0,productSubType2
PTT22A:  Triggers on CAPFLOOR (positive match on entityLevel+sGEL),product=CAPFLOOR;sourceConnection=Murex211_TRADES_CAPFLOOR-PTT_20150206.tar.gz;structureID=3049802;exoticBarrier=No;internalTrade=0;account=IR_EXOT_CNO,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,UTPM74:  Price Move of CAPFLOOR for PaintingTheTape case PTT22,sym+traderID,10,10,50.0,-1.0,-1.0,streamPayout+maturityDate+underlying+strikePrice+exoticPayoutForm
PTT22B:  Triggers on CAPFLOOR (no match with price in sGEL),product=CAPFLOOR;sourceConnection=Murex211_TRADES_CAPFLOOR-PTT_20150206.tar.gz;structureID=3049802;exoticBarrier=No;internalTrade=0;account=IR_EXOT_CNO,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,UTPM74:  Price Move of CAPFLOOR for PaintingTheTape case PTT22,sym+traderID,10,10,50.0,-1.0,-1.0,streamPayout+maturityDate+underlying+strikePrice+exoticPayoutForm+price
PTT23A:  Triggers on FRA (positive),product=FRA;sourceConnection=Murex211_TRADES_PTT-FRA_20150206.tar.gz;structureID=0;premiumSettlementMode=None;internalTrade=0,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,SCB_UTPM80:  Price Move of FRA for PaintingTheTape case PTT23,sym+traderID,10,10,0.025,1.999999999E9,1.5538949999E10,underlying+generationNature+effectiveDate+premiumSettlementMode+indexReference+indexLabel
PTT23B:  Triggers on FRA (negative),product=FRA;sourceConnection=Murex211_TRADES_PTT-FRA_20150206.tar.gz;structureID=0;premiumSettlementMode=None;internalTrade=0,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,SCB_UTPM80:  Price Move of FRA for PaintingTheTape case PTT23,sym+traderID,10,10,1000000.0,-1.0,-1.0,maturityDate+underlying+generationNature+effectiveDate+premiumSettlementMode+indexReference+indexLabel
PTT24A:  Triggers on CRDI (positive),product=CRDI;sourceConnection=Murex211_TRADES_PTT-CRDI_20150206.tar.gz;structureID=0;marketPriceType=dealPremium;internalTrade=0,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,SCB_UTPM81:  Price Move of CRDI for PaintingTheTape case PTT24,sym+traderID,10,10,67.0,2.5749999E7,2.2222249E7,crdGenerator+crdAmortized+crdFlex+crdEffectiveDate+crdRateConvention+premiumAtIssue+upfrontAmountDate+defaultDetails
PTT24B:  Triggers on CRDI (negitive),product=CRDI;sourceConnection=Murex211_TRADES_PTT-CRDI_20150206.tar.gz;structureID=0;marketPriceType=dealPremium;internalTrade=0,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,SCB_UTPM81:  Price Move of CRDI for PaintingTheTape case PTT24,sym+traderID,10,10,1000000.0,-1.0,-1.0,maturityDate+crdGenerator+crdAmortized+crdFlex+crdEffectiveDate+crdRateConvention+premiumAtIssue+upfrontAmountDate+defaultDetails
PTT25A:  Triggers on CLN (positive),assetClass=FI_OTC;product=BOND;sourceConnection=Murex211_TRADES_PTT-CLN_20150206.tar.gz;structureID=2274498;paymentConditions=fop;internalTrade=0,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,SCB_UTPM82:  Price Move of CLN for PaintingTheTape case PTT25,sym+traderID,10,10,33.0,9829891.0,9.92819073E8,maturityDate+underlying+accrualDaysDenominator+securityMarket+settlementLagsLabel
PTT25B:  Triggers on CLN (negative),assetClass=FI_OTC;product=BOND;sourceConnection=Murex211_TRADES_PTT-CLN_20150206.tar.gz;structureID=2274498;paymentConditions=fop;internalTrade=0,sym+traderID,.alert.paintingTheTape,unusualTradePriceMovement,SCB_UTPM82:  Price Move of CLN for PaintingTheTape case PTT25,sym+traderID,10,10,1000000.0,-1.0,-1.0,maturityDate+underlying+accrualDaysDenominator+couponDate+securityMarket+settlementLagsLabel
