instance,parent,priority,relatedAlert,filters,entityLevel,thresholdProfitAndLossImpactValue,alertFunction,thresholdRefPriceDiffPercentage,refPriceTradeMidpointTimeInterval,thresholdRefYieldDiffPercentage,refYieldTradeMidpointTimeInterval,thresholdRefDiscRateDiffPercentage,refDiscRateTradeMidpointTimeInterval
QOOB10A: nearest quote is historical just inside window,TRUE,999,QOOB10A: nearest quote is historical just inside window,sym=CHFJPY;transactTime=*D10:46*,sym+userID,0.0,.alert.quoteOutOfBounds,0.0,01:00:01.001000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB10B: nearest quote is historical just outside window,TRUE,999,QOOB10B: nearest quote is historical just outside window,sym=CHFJPY;transactTime=*D10:46*,sym+userID,0.0,.alert.quoteOutOfBounds,0.0,01:00:01.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB11A: nearest quote is in future and just inside window,TRUE,999,QOOB11A: nearest quote is in future and just inside window,sym=EURHKD;transactTime=*D08:52*,sym+userID,0.0,.alert.quoteOutOfBounds,0.0,01:00:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB11B: nearest quote is in future and just outside window,TRUE,999,QOOB11B: nearest quote is in future and just outside window,sym=EURHKD;transactTime=*D08:52*,sym+userID,0.0,.alert.quoteOutOfBounds,0.0,00:59:59.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB12: past and future quote exist in window and closest is chosen,TRUE,999,QOOB12: past and future quote exist in window and closest is chosen,sym=AUDCAD;transactTime=*D09:36:29*,sym+userID,0.0,.alert.quoteOutOfBounds,0.0,00:01:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB13:OutOfBounds_FI,TRUE,999,QOOB13:OutOfBounds_FI,assetClass=FI_OTC;quoteType=Price,sym,1.0,.alert.quoteOutOfBounds,1.0,00:10:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB14a:OutOfBounds_FI_SQTPrice,TRUE,999,QOOB14a:OutOfBounds_FI_SQTPrice,assetClass=FI_OTC;securityQuoteType=1,sym,1.0,.alert.quoteOutOfBounds,1.0,00:10:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB14b:OutOfBounds_FI_SQTDiscRate,TRUE,999,QOOB14b:OutOfBounds_FI_SQTDiscRate,assetClass=FI_OTC;securityQuoteType=2,sym,1.0,.alert.quoteOutOfBounds,100.0,00:00:00.000000001,100.0,00:00:00.000000001,1.0,00:10:00.000000000
QOOB14c:OutOfBounds_FI_SQTYield,TRUE,999,QOOB14c:OutOfBounds_FI_SQTYield,assetClass=FI_OTC;securityQuoteType=3,sym,1.0,.alert.quoteOutOfBounds,100.0,00:00:00.000000001,1.0,00:10:00.000000000,100.0,00:00:00.000000001
QOOB17: Child of QOOB3_triggers instead,FALSE,1,QOOB3:  Most Recent Quote is taken,assetClass=FX_OTC,sym+userID,249.99,.alert.quoteOutOfBounds,4.6728,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB18: Child of QOOB1_no alert triggered,FALSE,1,QOOB1:  Alert Triggers on a buy,assetClass=FI_OTC,sym+userID,39.99,.alert.quoteOutOfBounds,3.7735,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB:19 Child of QOOB6 - doesn't trigger as higher priority child exists,FALSE,2,QOOB6:  Quotes for same qtys,assetClass=FX_OTC,sym+userID,329.99,.alert.quoteOutOfBounds,0.3618,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB20: Child of QOOB6 - triggers instead - highest priority child,FALSE,1,QOOB6:  Quotes for same qtys,sourceData=S2BX,sym+userID,329.99,.alert.quoteOutOfBounds,0.3618,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB21:  Triggers on child2 Test - Parent,TRUE,999,QOOB21:  Triggers on child2 Test - Parent,sym=AUDCAD,sym+userID,39.99,.alert.quoteOutOfBounds,3.7735,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB21:  Triggers on child2 Test - Child1,FALSE,1,QOOB21:  Triggers on child2 Test - Parent,sourceData=doesNotExist,sym+userID,39.99,.alert.quoteOutOfBounds,3.7735,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
QOOB21:  Triggers on child2 Test - Child2,FALSE,2,QOOB21:  Triggers on child2 Test - Parent,sourceData<>doesNotExist,sym+userID,39.99,.alert.quoteOutOfBounds,3.7735,00:21:00.000000000,100.0,00:00:00.000000001,100.0,00:00:00.000000001
